Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.80,23.64,1.42,1.44,100.00,,iButen,02/09/2023,15:17:13.496,299438.3965
A,14.80,23.64,1.42,1.44,100.00,,iButen,02/09/2023,15:17:13.809,299752.4968
A,14.80,23.64,1.62,1.64,100.00,,iButen,02/09/2023,15:17:14.122,300064.9577
A,14.80,23.64,1.41,1.43,100.00,,iButen,02/09/2023,15:17:14.434,300377.5309
A,14.80,23.64,1.30,1.32,100.00,,iButen,02/09/2023,15:17:14.747,300689.8365
A,14.80,23.64,1.80,1.83,100.00,,iButen,02/09/2023,15:17:15.059,301001.3226
A,14.80,23.64,1.96,1.98,100.00,,iButen,02/09/2023,15:17:15.372,301315.1996
A,14.80,23.64,1.84,1.86,100.00,,iButen,02/09/2023,15:17:15.684,301626.3703
A,14.80,23.64,1.84,1.86,100.00,,iButen,02/09/2023,15:17:15.997,301938.7305
A,14.80,23.64,1.91,1.93,100.00,,iButen,02/09/2023,15:17:16.309,302252.6877
A,14.80,23.64,1.75,1.77,100.00,,iButen,02/09/2023,15:17:16.622,302565.2916
A,14.80,23.64,1.46,1.47,100.00,,iButen,02/09/2023,15:17:16.934,302877.7994
A,14.80,23.64,1.49,1.51,100.00,,iButen,02/09/2023,15:17:17.247,303190.1828
A,14.80,23.64,2.07,2.11,100.00,,iButen,02/09/2023,15:17:17.560,303502.893
A,14.80,23.64,2.29,2.31,100.00,,iButen,02/09/2023,15:17:17.872,303815.417
A,14.80,23.64,2.22,2.25,100.00,,iButen,02/09/2023,15:17:18.185,304127.1237
A,14.80,23.64,2.22,2.25,100.00,,iButen,02/09/2023,15:17:18.497,304440.4893
A,14.80,23.64,2.54,2.57,100.00,,iButen,02/09/2023,15:17:18.810,304754.3077
A,14.80,23.64,2.54,2.57,100.00,,iButen,02/09/2023,15:17:19.122,305065.3266
A,14.80,23.64,2.49,2.51,100.00,,iButen,02/09/2023,15:17:19.435,305378.0498
A,14.80,23.64,2.11,2.14,100.00,,iButen,02/09/2023,15:17:19.747,305689.0841
A,14.80,23.64,1.85,1.87,100.00,,iButen,02/09/2023,15:17:20.060,306003.1555
A,14.80,23.64,1.94,1.96,100.00,,iButen,02/09/2023,15:17:20.372,306315.6783
A,14.80,23.64,2.66,2.69,100.00,,iButen,02/09/2023,15:17:20.685,306626.8805
A,14.80,23.64,3.03,3.06,100.00,,iButen,02/09/2023,15:17:20.997,306940.5553
A,14.80,23.64,3.03,3.06,100.00,,iButen,02/09/2023,15:17:21.310,307253.1607
A,14.80,23.64,3.31,3.35,100.00,,iButen,02/09/2023,15:17:21.622,307565.8547
A,14.80,23.64,3.17,3.21,100.00,,iButen,02/09/2023,15:17:21.935,307878.717
A,14.80,23.64,3.43,3.46,100.00,,iButen,02/09/2023,15:17:22.248,308191.0033
A,14.80,23.64,3.14,3.18,100.00,,iButen,02/09/2023,15:17:22.560,308503.3431
A,14.80,23.64,3.14,3.17,100.00,,iButen,02/09/2023,15:17:22.873,308815.8993
A,14.80,23.64,2.95,2.98,100.00,,iButen,02/09/2023,15:17:23.185,309127.1499
A,14.80,23.64,2.91,2.95,100.00,,iButen,02/09/2023,15:17:23.498,309441.0118
A,14.80,23.64,2.74,2.77,100.00,,iButen,02/09/2023,15:17:23.810,309753.4003
A,14.80,23.64,2.74,2.77,100.00,,iButen,02/09/2023,15:17:24.123,310066.0994
A,14.80,23.64,2.60,2.62,100.00,,iButen,02/09/2023,15:17:24.435,310378.6132
A,14.80,23.64,2.63,2.66,100.00,,iButen,02/09/2023,15:17:24.748,310691.0534
A,14.80,23.64,2.48,2.51,100.00,,iButen,02/09/2023,15:17:25.060,311002.3631
A,14.80,23.64,2.81,2.84,100.00,,iButen,02/09/2023,15:17:25.373,311316.1755
A,14.80,23.64,3.10,3.13,100.00,,iButen,02/09/2023,15:17:25.685,311627.3678
A,14.80,23.64,3.38,3.42,100.00,,iButen,02/09/2023,15:17:25.998,311940.0553
A,14.80,23.64,3.69,3.73,100.00,,iButen,02/09/2023,15:17:26.310,312253.7451
A,14.80,23.64,3.69,3.73,100.00,,iButen,02/09/2023,15:17:26.623,312565.316
A,14.80,23.64,3.59,3.63,100.00,,iButen,02/09/2023,15:17:26.936,312878.9343
A,14.80,23.64,3.65,3.70,100.00,,iButen,02/09/2023,15:17:27.248,313191.4006
A,14.80,23.64,2.61,2.64,100.00,,iButen,02/09/2023,15:17:27.561,313504.0015
A,14.80,23.64,1.45,1.47,100.00,,iButen,02/09/2023,15:17:27.873,313816.4693
A,14.80,23.64,0.69,0.70,100.00,,iButen,02/09/2023,15:17:28.185,314127.6991
A,14.80,23.64,0.69,0.70,100.00,,iButen,02/09/2023,15:17:28.498,314441.5836
A,14.80,23.64,0.57,0.57,100.00,,iButen,02/09/2023,15:17:28.811,314754.0108
A,14.80,23.64,0.48,0.48,100.00,,iButen,02/09/2023,15:17:29.123,315066.6286
A,14.80,23.64,0.51,0.52,100.00,,iButen,02/09/2023,15:17:29.436,315379.0744
A,14.80,23.64,0.42,0.42,100.00,,iButen,02/09/2023,15:17:29.748,315691.73
A,14.80,23.64,0.46,0.47,100.00,,iButen,02/09/2023,15:17:30.061,316004.2747
A,14.80,23.64,0.31,0.32,100.00,,iButen,02/09/2023,15:17:30.373,316316.7539
A,14.80,23.64,0.55,0.56,100.00,,iButen,02/09/2023,15:17:30.686,316627.8432
A,14.80,23.64,0.55,0.56,100.00,,iButen,02/09/2023,15:17:30.998,316941.9374
A,14.80,23.64,0.50,0.51,100.00,,iButen,02/09/2023,15:17:31.311,317254.2841
A,14.80,23.64,0.50,0.51,100.00,,iButen,02/09/2023,15:17:31.623,317566.6876
A,14.80,23.64,0.71,0.71,100.00,,iButen,02/09/2023,15:17:31.936,317879.4643
A,14.80,23.64,0.75,0.75,100.00,,iButen,02/09/2023,15:17:32.249,318191.896
A,14.80,23.64,1.01,1.02,100.00,,iButen,02/09/2023,15:17:32.561,318504.484
A,14.80,23.64,1.06,1.07,100.00,,iButen,02/09/2023,15:17:32.874,318816.9921
A,14.80,23.64,1.06,1.07,100.00,,iButen,02/09/2023,15:17:33.186,319128.102
A,14.80,23.64,1.38,1.39,100.00,,iButen,02/09/2023,15:17:33.499,319440.7633
A,14.80,23.64,1.62,1.64,100.00,,iButen,02/09/2023,15:17:33.811,319754.6154
A,14.80,23.64,1.70,1.71,100.00,,iButen,02/09/2023,15:17:34.124,320067.1499
A,14.80,23.64,1.70,1.72,100.00,,iButen,02/09/2023,15:17:34.436,320378.3737
A,14.80,23.64,1.70,1.72,100.00,,iButen,02/09/2023,15:17:34.749,320691.4545
A,14.80,23.64,2.05,2.08,100.00,,iButen,02/09/2023,15:17:35.061,321003.1825
A,14.80,23.64,2.06,2.08,100.00,,iButen,02/09/2023,15:17:35.374,321317.3026
A,14.80,23.64,2.06,2.08,100.00,,iButen,02/09/2023,15:17:35.686,321628.4462
A,14.80,23.64,1.99,2.01,100.00,,iButen,02/09/2023,15:17:35.999,321942.3794
A,14.80,23.64,2.26,2.29,100.00,,iButen,02/09/2023,15:17:36.312,322254.8592
A,14.80,23.64,2.59,2.62,100.00,,iButen,02/09/2023,15:17:36.624,322565.8337
A,14.80,23.64,2.86,2.89,100.00,,iButen,02/09/2023,15:17:36.936,322879.5499
A,14.80,23.64,2.82,2.85,100.00,,iButen,02/09/2023,15:17:37.249,323191.6289
A,14.80,23.64,3.05,3.08,100.00,,iButen,02/09/2023,15:17:37.562,323505.0558
A,14.80,23.64,3.05,3.08,100.00,,iButen,02/09/2023,15:17:37.874,323817.9695
A,14.80,23.64,2.95,2.98,100.00,,iButen,02/09/2023,15:17:38.187,324128.6705
A,14.80,23.64,3.41,3.45,100.00,,iButen,02/09/2023,15:17:38.499,324442.6407
A,14.80,23.64,3.86,3.91,100.00,,iButen,02/09/2023,15:17:38.812,324755.1616
A,14.80,23.64,3.99,4.03,100.00,,iButen,02/09/2023,15:17:39.124,325067.7737
A,14.80,23.64,3.98,4.02,100.00,,iButen,02/09/2023,15:17:39.437,325379.2628
A,14.80,23.64,4.26,4.31,100.00,,iButen,02/09/2023,15:17:39.749,325691.1739
A,14.80,23.64,2.38,2.40,100.00,,iButen,02/09/2023,15:17:40.062,326005.3447
A,14.80,23.64,1.21,1.23,100.00,,iButen,02/09/2023,15:17:40.375,326317.8621
A,14.80,23.64,1.21,1.23,100.00,,iButen,02/09/2023,15:17:40.687,326628.9408
A,14.80,23.64,1.05,1.07,100.00,,iButen,02/09/2023,15:17:41.000,326942.9407
A,14.80,23.64,0.69,0.70,100.00,,iButen,02/09/2023,15:17:41.312,327254.1781
A,14.80,23.64,0.67,0.68,100.00,,iButen,02/09/2023,15:17:41.625,327568.0457
A,14.80,23.64,0.43,0.44,100.00,,iButen,02/09/2023,15:17:41.937,327879.5595
A,14.80,23.64,0.45,0.46,100.00,,iButen,02/09/2023,15:17:42.250,328192.5414
A,14.80,23.64,0.42,0.43,100.00,,iButen,02/09/2023,15:17:42.562,328505.6769
A,14.80,23.64,0.40,0.41,100.00,,iButen,02/09/2023,15:17:42.875,328816.8493
A,14.80,23.64,0.40,0.41,100.00,,iButen,02/09/2023,15:17:43.187,329129.2745
A,14.80,23.64,0.46,0.47,100.00,,iButen,02/09/2023,15:17:43.500,329443.281
A,14.80,23.64,0.77,0.78,100.00,,iButen,02/09/2023,15:17:43.812,329755.707
A,14.80,23.64,1.18,1.20,100.00,,iButen,02/09/2023,15:17:44.125,330067.0504
A,14.80,23.64,1.46,1.48,100.00,,iButen,02/09/2023,15:17:44.437,330380.3421
A,14.80,23.64,1.50,1.52,100.00,,iButen,02/09/2023,15:17:44.750,330693.1386
A,14.80,23.64,1.63,1.64,100.00,,iButen,02/09/2023,15:17:45.063,331005.8937
A,14.80,23.64,1.81,1.83,100.00,,iButen,02/09/2023,15:17:45.375,331318.3591
A,14.80,23.64,2.05,2.07,100.00,,iButen,02/09/2023,15:17:45.688,331629.5246
A,14.80,23.64,2.05,2.07,100.00,,iButen,02/09/2023,15:17:46.000,331943.3019
A,14.80,23.64,1.76,1.78,100.00,,iButen,02/09/2023,15:17:46.313,332256.0602
A,14.80,23.64,2.11,2.13,100.00,,iButen,02/09/2023,15:17:46.625,332568.5112
A,14.80,23.64,2.58,2.61,100.00,,iButen,02/09/2023,15:17:46.938,332880.8017
A,14.80,23.64,2.71,2.74,100.00,,iButen,02/09/2023,15:17:47.250,333192.7446
A,14.80,23.64,3.01,3.04,100.00,,iButen,02/09/2023,15:17:47.563,333506.0954
A,14.80,23.64,3.01,3.04,100.00,,iButen,02/09/2023,15:17:47.875,333817.0098
A,14.80,23.64,3.27,3.31,100.00,,iButen,02/09/2023,15:17:48.188,334129.8814
A,14.80,23.64,3.43,3.46,100.00,,iButen,02/09/2023,15:17:48.500,334443.8017
A,14.80,23.64,3.50,3.55,100.00,,iButen,02/09/2023,15:17:48.813,334756.2797
A,14.80,23.64,3.54,3.58,100.00,,iButen,02/09/2023,15:17:49.125,335067.323
A,14.80,23.64,3.59,3.62,100.00,,iButen,02/09/2023,15:17:49.438,335381.3986
A,14.80,23.64,3.76,3.81,100.00,,iButen,02/09/2023,15:17:49.751,335693.6981
A,14.80,23.64,3.80,3.84,100.00,,iButen,02/09/2023,15:17:50.063,336006.4318
A,14.80,23.64,3.80,3.84,100.00,,iButen,02/09/2023,15:17:50.375,336317.278
A,14.80,23.64,2.02,2.04,100.00,,iButen,02/09/2023,15:17:50.688,336630.4738
A,14.80,23.64,1.18,1.19,100.00,,iButen,02/09/2023,15:17:51.001,336944.37
A,14.80,23.64,0.93,0.95,100.00,,iButen,02/09/2023,15:17:51.314,337257.1786
A,14.80,23.64,1.03,1.04,100.00,,iButen,02/09/2023,15:17:51.626,337569.4408
A,14.80,23.64,0.57,0.58,100.00,,iButen,02/09/2023,15:17:51.939,337881.9681
A,14.80,23.64,0.36,0.37,100.00,,iButen,02/09/2023,15:17:52.251,338194.5801
A,14.80,23.64,0.34,0.34,100.00,,iButen,02/09/2023,15:17:52.564,338507.1206
A,14.80,23.64,0.34,0.34,100.00,,iButen,02/09/2023,15:17:52.876,338818.0007
A,14.80,23.64,0.64,0.65,100.00,,iButen,02/09/2023,15:17:53.189,339130.7155
A,14.80,23.64,0.66,0.66,100.00,,iButen,02/09/2023,15:17:53.501,339444.698
A,14.80,23.64,1.14,1.15,100.00,,iButen,02/09/2023,15:17:53.814,339755.5685
A,14.80,23.64,1.05,1.06,100.00,,iButen,02/09/2023,15:17:54.126,340068.2072
A,14.80,23.64,1.41,1.43,100.00,,iButen,02/09/2023,15:17:54.439,340380.9172
A,14.80,23.64,1.41,1.43,100.00,,iButen,02/09/2023,15:17:54.751,340693.9742
A,14.80,23.64,1.68,1.71,100.00,,iButen,02/09/2023,15:17:55.064,341007.3338
A,14.80,23.64,1.69,1.70,100.00,,iButen,02/09/2023,15:17:55.377,341318.5514
A,14.80,23.64,1.66,1.69,100.00,,iButen,02/09/2023,15:17:55.689,341630.9729
A,14.80,23.64,1.67,1.69,100.00,,iButen,02/09/2023,15:17:56.002,341943.5777
A,14.80,23.64,1.73,1.75,100.00,,iButen,02/09/2023,15:17:56.314,342257.4511
A,14.80,23.64,2.29,2.32,100.00,,iButen,02/09/2023,15:17:56.626,342568.4544
A,14.80,23.64,3.04,3.07,100.00,,iButen,02/09/2023,15:17:56.939,342882.5237
A,14.80,23.64,2.83,2.86,100.00,,iButen,02/09/2023,15:17:57.252,343194.0612
A,14.80,23.64,2.83,2.86,100.00,,iButen,02/09/2023,15:17:57.564,343505.9957
A,14.80,23.64,2.90,2.94,100.00,,iButen,02/09/2023,15:17:57.877,343819.8414
A,14.80,23.64,2.97,3.00,100.00,,iButen,02/09/2023,15:17:58.189,344131.4075
A,14.80,23.64,2.99,3.02,100.00,,iButen,02/09/2023,15:17:58.502,344445.225
A,14.80,23.64,2.91,2.94,100.00,,iButen,02/09/2023,15:17:58.814,344757.7775
A,14.80,23.64,3.06,3.10,100.00,,iButen,02/09/2023,15:17:59.127,345068.7511
A,14.80,23.64,3.68,3.73,100.00,,iButen,02/09/2023,15:17:59.439,345382.5938
A,14.80,23.64,3.68,3.73,100.00,,iButen,02/09/2023,15:17:59.752,345694.388
A,14.80,23.64,3.97,4.02,100.00,,iButen,02/09/2023,15:18:00.064,346007.8927
A,14.80,23.64,4.29,4.34,100.00,,iButen,02/09/2023,15:18:00.377,346320.3235
A,14.80,23.64,3.75,3.79,100.00,,iButen,02/09/2023,15:18:00.690,346631.6195
A,14.80,23.64,1.95,1.97,100.00,,iButen,02/09/2023,15:18:01.002,346945.5112
A,14.80,23.64,1.15,1.16,100.00,,iButen,02/09/2023,15:18:01.315,347258.3279
A,14.80,23.64,0.86,0.87,100.00,,iButen,02/09/2023,15:18:01.628,347570.893
A,14.80,23.64,0.67,0.68,100.00,,iButen,02/09/2023,15:18:01.940,347883.4041
A,14.80,23.64,0.67,0.68,100.00,,iButen,02/09/2023,15:18:02.252,348194.4651
A,14.80,23.64,0.44,0.45,100.00,,iButen,02/09/2023,15:18:02.565,348508.5145
A,14.80,23.64,0.63,0.64,100.00,,iButen,02/09/2023,15:18:02.878,348820.9676
A,14.80,23.64,0.72,0.73,100.00,,iButen,02/09/2023,15:18:03.190,349132.1539
A,14.80,23.64,0.54,0.55,100.00,,iButen,02/09/2023,15:18:03.503,349446.1138
A,14.80,23.64,0.76,0.78,100.00,,iButen,02/09/2023,15:18:03.815,349757.2803
A,14.80,23.64,1.39,1.41,100.00,,iButen,02/09/2023,15:18:04.128,350071.1038
A,14.80,23.64,1.33,1.34,100.00,,iButen,02/09/2023,15:18:04.440,350383.6882
A,14.80,23.64,1.79,1.81,100.00,,iButen,02/09/2023,15:18:04.753,350696.2278
A,14.80,23.64,1.79,1.81,100.00,,iButen,02/09/2023,15:18:05.065,351007.2323
A,14.80,23.64,2.06,2.09,100.00,,iButen,02/09/2023,15:18:05.378,351321.0525
A,14.80,23.64,2.07,2.09,100.00,,iButen,02/09/2023,15:18:05.690,351632.3656
A,14.80,23.64,2.08,2.10,100.00,,iButen,02/09/2023,15:18:06.003,351946.3285
A,14.80,23.64,2.46,2.49,100.00,,iButen,02/09/2023,15:18:06.315,352258.7689
A,14.80,23.64,2.55,2.59,100.00,,iButen,02/09/2023,15:18:06.628,352570.5826
A,14.80,23.64,3.09,3.12,100.00,,iButen,02/09/2023,15:18:06.941,352883.9278
A,14.80,23.64,3.22,3.26,100.00,,iButen,02/09/2023,15:18:07.253,353195.4957
A,14.80,23.64,3.22,3.26,100.00,,iButen,02/09/2023,15:18:07.565,353507.3754
A,14.80,23.64,3.22,3.26,100.00,,iButen,02/09/2023,15:18:07.878,353821.5349
A,14.80,23.64,3.46,3.50,100.00,,iButen,02/09/2023,15:18:08.191,354132.7587
A,14.80,23.64,3.75,3.79,100.00,,iButen,02/09/2023,15:18:08.503,354446.4831
A,14.80,23.64,4.29,4.34,100.00,,iButen,02/09/2023,15:18:08.816,354759.166
A,14.80,23.64,4.39,4.45,100.00,,iButen,02/09/2023,15:18:09.128,355071.6314
A,14.80,23.64,2.70,2.73,100.00,,iButen,02/09/2023,15:18:09.441,355384.2116
A,14.80,23.64,1.75,1.76,100.00,,iButen,02/09/2023,15:18:09.753,355695.9192
A,14.80,23.64,1.75,1.76,100.00,,iButen,02/09/2023,15:18:10.066,356007.6475
A,14.80,23.64,1.20,1.21,100.00,,iButen,02/09/2023,15:18:10.378,356321.8235
A,14.80,23.64,0.93,0.95,100.00,,iButen,02/09/2023,15:18:10.691,356632.9383
A,14.80,23.64,0.56,0.57,100.00,,iButen,02/09/2023,15:18:11.004,356946.8904
A,14.80,23.64,0.54,0.55,100.00,,iButen,02/09/2023,15:18:11.316,357259.469
A,14.80,23.64,0.77,0.77,100.00,,iButen,02/09/2023,15:18:11.629,357570.634
A,14.80,23.64,0.75,0.76,100.00,,iButen,02/09/2023,15:18:11.941,357883.3289
A,14.80,23.64,0.99,1.00,100.00,,iButen,02/09/2023,15:18:12.254,358196.1315
A,14.80,23.64,0.99,1.00,100.00,,iButen,02/09/2023,15:18:12.566,358507.9746
A,14.80,23.64,1.01,1.02,100.00,,iButen,02/09/2023,15:18:12.879,358821.8801
A,14.80,23.64,1.38,1.40,100.00,,iButen,02/09/2023,15:18:13.191,359133.9696
A,14.80,23.64,1.86,1.89,100.00,,iButen,02/09/2023,15:18:13.504,359447.1787
A,14.80,23.64,2.28,2.31,100.00,,iButen,02/09/2023,15:18:13.816,359759.6834
A,14.80,23.64,2.36,2.39,100.00,,iButen,02/09/2023,15:18:14.129,360072.1398
A,14.80,23.64,2.59,2.62,100.00,,iButen,02/09/2023,15:18:14.441,360384.7001
A,14.80,23.64,3.02,3.05,100.00,,iButen,02/09/2023,15:18:14.754,360697.1601
A,14.80,23.64,3.02,3.05,100.00,,iButen,02/09/2023,15:18:15.066,361008.1893
A,14.80,23.64,3.85,3.90,100.00,,iButen,02/09/2023,15:18:15.379,361322.4518
A,14.80,23.64,3.84,3.88,100.00,,iButen,02/09/2023,15:18:15.692,361633.5167
A,14.80,23.64,4.08,4.13,100.00,,iButen,02/09/2023,15:18:16.004,361947.439
A,14.80,23.64,4.01,4.06,100.00,,iButen,02/09/2023,15:18:16.316,362258.418
A,14.80,23.64,4.01,4.06,100.00,,iButen,02/09/2023,15:18:16.629,362572.4864
A,14.80,23.64,4.02,4.07,100.00,,iButen,02/09/2023,15:18:16.941,362883.5675
A,14.80,23.64,2.01,2.04,100.00,,iButen,02/09/2023,15:18:17.254,363196.7606
A,14.80,23.64,1.18,1.19,100.00,,iButen,02/09/2023,15:18:17.567,363511.1427
A,14.80,23.64,0.83,0.84,100.00,,iButen,02/09/2023,15:18:17.879,363822.6039
A,14.80,23.64,0.81,0.82,100.00,,iButen,02/09/2023,15:18:18.192,364133.8711
A,14.80,23.64,0.95,0.96,100.00,,iButen,02/09/2023,15:18:18.504,364446.0468
A,14.80,23.64,1.01,1.02,100.00,,iButen,02/09/2023,15:18:18.817,364759.6591
A,14.80,23.64,1.21,1.23,100.00,,iButen,02/09/2023,15:18:19.129,365072.7774
A,14.80,23.64,1.21,1.23,100.00,,iButen,02/09/2023,15:18:19.442,365385.1022
A,14.80,23.64,1.11,1.12,100.00,,iButen,02/09/2023,15:18:19.754,365697.4471
A,14.80,23.64,1.45,1.46,100.00,,iButen,02/09/2023,15:18:20.067,366009.0474
A,14.80,23.64,1.24,1.25,100.00,,iButen,02/09/2023,15:18:20.380,366322.9322
A,14.80,23.64,1.03,1.04,100.00,,iButen,02/09/2023,15:18:20.692,366634.0169
A,14.80,23.64,0.74,0.75,100.00,,iButen,02/09/2023,15:18:21.004,366947.7801
A,14.80,23.64,1.20,1.21,100.00,,iButen,02/09/2023,15:18:21.317,367258.9859
A,14.80,23.64,2.11,2.14,100.00,,iButen,02/09/2023,15:18:21.630,367571.6373
A,14.80,23.64,2.11,2.14,100.00,,iButen,02/09/2023,15:18:21.942,367885.5674
A,14.80,23.64,2.56,2.59,100.00,,iButen,02/09/2023,15:18:22.255,368197.3775
A,14.80,23.64,2.51,2.54,100.00,,iButen,02/09/2023,15:18:22.567,368509.1765
A,14.80,23.64,2.69,2.72,100.00,,iButen,02/09/2023,15:18:22.880,368823.1697
A,14.80,23.64,2.95,2.98,100.00,,iButen,02/09/2023,15:18:23.192,369134.3326
A,14.80,23.64,3.27,3.30,100.00,,iButen,02/09/2023,15:18:23.505,369448.2718
A,14.80,23.64,3.77,3.81,100.00,,iButen,02/09/2023,15:18:23.817,369760.5614
A,14.80,23.64,4.23,4.28,100.00,,iButen,02/09/2023,15:18:24.130,370073.3155
A,14.80,23.64,4.12,4.16,100.00,,iButen,02/09/2023,15:18:24.442,370385.7365
A,14.80,23.64,4.06,4.11,100.00,,iButen,02/09/2023,15:18:24.755,370697.112
A,14.80,23.64,4.06,4.11,100.00,,iButen,02/09/2023,15:18:25.067,371010.8118
A,14.80,23.64,3.03,3.06,100.00,,iButen,02/09/2023,15:18:25.380,371323.4172
A,14.80,23.64,1.99,2.02,100.00,,iButen,02/09/2023,15:18:25.693,371634.9256
A,14.80,23.64,1.33,1.34,100.00,,iButen,02/09/2023,15:18:26.005,371948.4805
A,14.80,23.64,1.05,1.07,100.00,,iButen,02/09/2023,15:18:26.318,372259.8993
A,14.80,23.64,1.12,1.13,100.00,,iButen,02/09/2023,15:18:26.630,372573.5954
A,14.80,23.64,0.90,0.91,100.00,,iButen,02/09/2023,15:18:26.943,372886.0927
A,14.80,23.64,0.90,0.91,100.00,,iButen,02/09/2023,15:18:27.255,373197.5966
A,14.80,23.64,0.99,1.00,100.00,,iButen,02/09/2023,15:18:27.568,373511.5141
A,14.80,23.64,1.12,1.13,100.00,,iButen,02/09/2023,15:18:27.881,373824.0243
A,14.80,23.64,1.03,1.04,100.00,,iButen,02/09/2023,15:18:28.193,374135.0468
A,14.80,23.64,1.06,1.07,100.00,,iButen,02/09/2023,15:18:28.506,374449.1492
A,14.80,23.64,1.02,1.04,100.00,,iButen,02/09/2023,15:18:28.818,374761.4424
A,14.80,23.64,1.22,1.23,100.00,,iButen,02/09/2023,15:18:29.131,375074.1869
A,14.80,23.64,1.78,1.80,100.00,,iButen,02/09/2023,15:18:29.443,375386.7313
A,14.80,23.64,1.78,1.80,100.00,,iButen,02/09/2023,15:18:29.756,375697.5297
A,14.80,23.64,2.45,2.48,100.00,,iButen,02/09/2023,15:18:30.068,376011.776
A,14.80,23.64,2.92,2.96,100.00,,iButen,02/09/2023,15:18:30.381,376324.3264
A,14.80,23.64,3.19,3.23,100.00,,iButen,02/09/2023,15:18:30.693,376635.1765
A,14.80,23.64,3.10,3.14,100.00,,iButen,02/09/2023,15:18:31.006,376949.362
A,14.80,23.64,3.39,3.44,100.00,,iButen,02/09/2023,15:18:31.319,377261.9329
A,14.80,23.64,3.77,3.82,100.00,,iButen,02/09/2023,15:18:31.631,377574.4578
A,14.80,23.64,3.90,3.95,100.00,,iButen,02/09/2023,15:18:31.944,377885.7258
A,14.80,23.64,3.90,3.95,100.00,,iButen,02/09/2023,15:18:32.256,378197.873
A,14.80,23.64,4.60,4.66,100.00,,iButen,02/09/2023,15:18:32.569,378512.0904
A,14.80,23.64,3.37,3.41,100.00,,iButen,02/09/2023,15:18:32.881,378824.6279
A,14.80,23.64,1.88,1.89,100.00,,iButen,02/09/2023,15:18:33.193,379135.4708
A,14.80,23.64,1.32,1.33,100.00,,iButen,02/09/2023,15:18:33.506,379450.2185
A,14.80,23.64,0.97,0.98,100.00,,iButen,02/09/2023,15:18:33.819,379762.1557
A,14.80,23.64,0.84,0.85,100.00,,iButen,02/09/2023,15:18:34.131,380074.6646
A,14.80,23.64,1.08,1.09,100.00,,iButen,02/09/2023,15:18:34.444,380387.2328
A,14.80,23.64,1.08,1.09,100.00,,iButen,02/09/2023,15:18:34.756,380698.0994
A,14.80,23.64,1.30,1.32,100.00,,iButen,02/09/2023,15:18:35.069,381012.2928
A,14.80,23.64,1.42,1.44,100.00,,iButen,02/09/2023,15:18:35.381,381324.8405
A,14.80,23.64,1.13,1.14,100.00,,iButen,02/09/2023,15:18:35.694,381635.83
A,14.80,23.64,1.05,1.06,100.00,,iButen,02/09/2023,15:18:36.007,381949.8966
A,14.80,23.64,1.18,1.19,100.00,,iButen,02/09/2023,15:18:36.319,382262.2541
A,14.80,23.64,2.22,2.26,100.00,,iButen,02/09/2023,15:18:36.632,382574.9647
A,14.80,23.64,3.13,3.17,100.00,,iButen,02/09/2023,15:18:36.944,382887.4075
A,14.80,23.64,3.13,3.17,100.00,,iButen,02/09/2023,15:18:37.256,383198.3477
A,14.80,23.64,3.48,3.52,100.00,,iButen,02/09/2023,15:18:37.569,383512.5688
A,14.80,23.64,3.63,3.68,100.00,,iButen,02/09/2023,15:18:37.882,383823.8587
A,14.80,23.64,3.96,4.01,100.00,,iButen,02/09/2023,15:18:38.194,384136.1039
A,14.80,23.64,4.88,4.94,100.00,,iButen,02/09/2023,15:18:38.507,384450.1536
A,14.80,23.64,2.98,3.02,100.00,,iButen,02/09/2023,15:18:38.819,384762.695
A,14.80,23.64,1.70,1.71,100.00,,iButen,02/09/2023,15:18:39.132,385075.2758
A,14.80,23.64,0.74,0.75,100.00,,iButen,02/09/2023,15:18:39.444,385386.5408
A,14.80,23.64,0.74,0.75,100.00,,iButen,02/09/2023,15:18:39.757,385698.624
A,14.80,23.64,0.57,0.58,100.00,,iButen,02/09/2023,15:18:40.069,386012.8075
A,14.80,23.64,1.03,1.05,100.00,,iButen,02/09/2023,15:18:40.382,386325.3483
A,14.80,23.64,1.71,1.73,100.00,,iButen,02/09/2023,15:18:40.694,386636.2702
A,14.80,23.64,1.29,1.30,100.00,,iButen,02/09/2023,15:18:41.007,386949.3275
A,14.80,23.64,1.24,1.26,100.00,,iButen,02/09/2023,15:18:41.320,387262.9951
A,14.80,23.64,1.29,1.31,100.00,,iButen,02/09/2023,15:18:41.632,387575.5184
A,14.80,23.64,1.29,1.31,100.00,,iButen,02/09/2023,15:18:41.945,387888.0686
A,14.80,23.64,1.35,1.36,100.00,,iButen,02/09/2023,15:18:42.257,388199.7717
A,14.80,23.64,2.25,2.27,100.00,,iButen,02/09/2023,15:18:42.570,388511.9624
A,14.80,23.64,2.90,2.94,100.00,,iButen,02/09/2023,15:18:42.882,388825.6216
A,14.80,23.64,3.73,3.78,100.00,,iButen,02/09/2023,15:18:43.195,389136.7075
A,14.80,23.64,4.20,4.25,100.00,,iButen,02/09/2023,15:18:43.507,389449.23
A,14.80,23.64,4.68,4.73,100.00,,iButen,02/09/2023,15:18:43.820,389763.2145
A,14.80,23.64,2.93,2.96,100.00,,iButen,02/09/2023,15:18:44.132,390075.5727
