Device,Pressure,Temperature,Volumetric Flow,Mass Flow,Set Point,Total,Gas,Date,Time,Elaps. Mill.
A,14.79,24.03,49.70,50.20,100.00,,iButen,02/09/2023,16:37:32.914,712927.9926
A,14.79,24.03,49.59,50.11,100.00,,iButen,02/09/2023,16:37:33.226,713240.4712
A,14.79,24.03,50.48,50.98,100.00,,iButen,02/09/2023,16:37:33.539,713551.9496
A,14.79,24.03,48.97,49.45,100.00,,iButen,02/09/2023,16:37:33.851,713865.5579
A,14.79,24.03,44.69,45.09,100.00,,iButen,02/09/2023,16:37:34.164,714176.7665
A,14.79,24.03,44.69,45.09,100.00,,iButen,02/09/2023,16:37:34.477,714490.6143
A,14.79,24.03,45.01,45.45,100.00,,iButen,02/09/2023,16:37:34.789,714802.9451
A,14.79,24.03,45.53,45.95,100.00,,iButen,02/09/2023,16:37:35.102,715115.6761
A,14.79,24.03,42.09,42.51,100.00,,iButen,02/09/2023,16:37:35.414,715428.228
A,14.79,24.03,43.90,44.36,100.00,,iButen,02/09/2023,16:37:35.727,715739.5252
A,14.79,24.03,41.29,41.70,100.00,,iButen,02/09/2023,16:37:36.039,716052.4833
A,14.79,24.03,43.68,44.11,100.00,,iButen,02/09/2023,16:37:36.351,716365.6047
A,14.79,24.03,43.68,44.11,100.00,,iButen,02/09/2023,16:37:36.664,716677.1013
A,14.79,24.03,49.14,49.60,100.00,,iButen,02/09/2023,16:37:36.977,716990.5841
A,14.79,24.03,45.19,45.57,100.00,,iButen,02/09/2023,16:37:37.289,717303.3725
A,14.79,24.03,45.53,45.98,100.00,,iButen,02/09/2023,16:37:37.602,717614.386
A,14.79,24.03,45.19,45.63,100.00,,iButen,02/09/2023,16:37:37.914,717928.5314
A,14.79,24.03,44.76,45.17,100.00,,iButen,02/09/2023,16:37:38.227,718241.0394
A,14.79,24.03,45.70,46.18,100.00,,iButen,02/09/2023,16:37:38.539,718553.5718
A,14.79,24.03,44.17,44.59,100.00,,iButen,02/09/2023,16:37:38.852,718864.847
A,14.79,24.03,43.65,44.05,100.00,,iButen,02/09/2023,16:37:39.164,719177.054
A,14.79,24.03,43.65,44.05,100.00,,iButen,02/09/2023,16:37:39.477,719489.5675
A,14.79,24.03,45.20,45.63,100.00,,iButen,02/09/2023,16:37:39.790,719803.6822
A,14.79,24.03,41.02,41.42,100.00,,iButen,02/09/2023,16:37:40.102,720116.2443
A,14.79,24.03,37.78,38.16,100.00,,iButen,02/09/2023,16:37:40.415,720428.7472
A,14.79,24.03,40.20,40.62,100.00,,iButen,02/09/2023,16:37:40.727,720740.13
A,14.79,24.03,43.43,43.86,100.00,,iButen,02/09/2023,16:37:41.040,721053.8063
A,14.79,24.03,44.23,44.67,100.00,,iButen,02/09/2023,16:37:41.352,721366.367
A,14.79,24.03,45.77,46.29,100.00,,iButen,02/09/2023,16:37:41.665,721678.7058
A,14.79,24.03,45.77,46.29,100.00,,iButen,02/09/2023,16:37:41.977,721989.8092
A,14.79,24.03,44.43,44.87,100.00,,iButen,02/09/2023,16:37:42.290,722303.9065
A,14.79,24.03,41.16,41.54,100.00,,iButen,02/09/2023,16:37:42.602,722616.3556
A,14.79,24.03,44.28,44.77,100.00,,iButen,02/09/2023,16:37:42.915,722929.1055
A,14.79,24.03,45.12,45.57,100.00,,iButen,02/09/2023,16:37:43.227,723240.4418
A,14.79,24.03,45.83,46.29,100.00,,iButen,02/09/2023,16:37:43.540,723554.0643
A,14.79,24.03,46.74,47.20,100.00,,iButen,02/09/2023,16:37:43.853,723866.6282
A,14.79,24.03,43.12,43.55,100.00,,iButen,02/09/2023,16:37:44.165,724177.9332
A,14.79,24.03,43.12,43.55,100.00,,iButen,02/09/2023,16:37:44.477,724490.0807
A,14.79,24.03,40.86,41.26,100.00,,iButen,02/09/2023,16:37:44.790,724804.2284
A,14.79,24.03,39.00,39.40,100.00,,iButen,02/09/2023,16:37:45.103,725116.7773
A,14.79,24.03,44.38,44.80,100.00,,iButen,02/09/2023,16:37:45.415,725428.1763
A,14.79,24.03,44.33,44.79,100.00,,iButen,02/09/2023,16:37:45.728,725741.0954
A,14.79,24.03,45.86,46.32,100.00,,iButen,02/09/2023,16:37:46.040,726054.2651
A,14.79,24.03,46.51,46.95,100.00,,iButen,02/09/2023,16:37:46.353,726366.9003
A,14.79,24.03,47.99,48.48,100.00,,iButen,02/09/2023,16:37:46.665,726678.1857
A,14.79,24.03,47.99,48.48,100.00,,iButen,02/09/2023,16:37:46.978,726990.6938
A,14.79,24.03,49.26,49.79,100.00,,iButen,02/09/2023,16:37:47.290,727304.4993
A,14.79,24.03,50.26,50.73,100.00,,iButen,02/09/2023,16:37:47.603,727616.9974
A,14.79,24.03,47.62,48.06,100.00,,iButen,02/09/2023,16:37:47.915,727929.5974
A,14.79,24.03,46.59,47.02,100.00,,iButen,02/09/2023,16:37:48.228,728240.4766
A,14.79,24.03,43.03,43.45,100.00,,iButen,02/09/2023,16:37:48.541,728553.6031
A,14.79,24.03,43.72,44.17,100.00,,iButen,02/09/2023,16:37:48.853,728866.8917
A,14.79,24.03,40.34,40.74,100.00,,iButen,02/09/2023,16:37:49.166,729178.4978
A,14.79,24.03,40.34,40.74,100.00,,iButen,02/09/2023,16:37:49.478,729490.6338
A,14.79,24.03,44.36,44.84,100.00,,iButen,02/09/2023,16:37:49.791,729804.7708
A,14.79,24.03,44.64,45.08,100.00,,iButen,02/09/2023,16:37:50.103,730117.5045
A,14.79,24.03,45.75,46.24,100.00,,iButen,02/09/2023,16:37:50.416,730429.786
A,14.79,24.03,46.20,46.66,100.00,,iButen,02/09/2023,16:37:50.728,730742.1828
A,14.79,24.03,47.81,48.29,100.00,,iButen,02/09/2023,16:37:51.041,731054.8868
A,14.79,24.03,46.44,46.90,100.00,,iButen,02/09/2023,16:37:51.353,731367.4249
A,14.79,24.03,48.95,49.44,100.00,,iButen,02/09/2023,16:37:51.666,731678.5337
A,14.79,24.03,48.95,49.44,100.00,,iButen,02/09/2023,16:37:51.978,731990.9249
A,14.79,24.03,49.99,50.43,100.00,,iButen,02/09/2023,16:37:52.291,732304.9157
A,14.79,24.03,47.95,48.43,100.00,,iButen,02/09/2023,16:37:52.603,732617.5851
A,14.79,24.04,44.24,44.66,100.00,,iButen,02/09/2023,16:37:52.916,732930.5349
A,14.79,24.04,38.43,38.78,100.00,,iButen,02/09/2023,16:37:53.229,733241.5604
A,14.79,24.04,40.22,40.62,100.00,,iButen,02/09/2023,16:37:53.541,733555.1844
A,14.79,24.04,44.70,45.15,100.00,,iButen,02/09/2023,16:37:53.854,733867.7027
A,14.79,24.04,44.70,45.15,100.00,,iButen,02/09/2023,16:37:54.166,734178.715
A,14.79,24.04,44.91,45.36,100.00,,iButen,02/09/2023,16:37:54.479,734491.4839
A,14.79,24.04,45.08,45.52,100.00,,iButen,02/09/2023,16:37:54.791,734804.0283
A,14.79,24.04,42.54,42.97,100.00,,iButen,02/09/2023,16:37:55.104,735116.2278
A,14.79,24.04,37.12,37.47,100.00,,iButen,02/09/2023,16:37:55.416,735428.7656
A,14.79,24.04,41.30,41.70,100.00,,iButen,02/09/2023,16:37:55.729,735742.0663
A,14.79,24.04,44.35,44.79,100.00,,iButen,02/09/2023,16:37:56.041,736055.4403
A,14.79,24.04,51.16,51.66,100.00,,iButen,02/09/2023,16:37:56.354,736367.9649
A,14.79,24.04,51.54,51.95,100.00,,iButen,02/09/2023,16:37:56.666,736679.0325
A,14.79,24.04,51.54,51.95,100.00,,iButen,02/09/2023,16:37:56.979,736991.4402
A,14.79,24.04,44.81,45.30,100.00,,iButen,02/09/2023,16:37:57.291,737305.6011
A,14.79,24.04,38.49,38.84,100.00,,iButen,02/09/2023,16:37:57.604,737618.0533
A,14.79,24.04,36.03,36.39,100.00,,iButen,02/09/2023,16:37:57.916,737930.5869
A,14.79,24.04,39.00,39.37,100.00,,iButen,02/09/2023,16:37:58.229,738242.4829
A,14.79,24.04,40.21,40.58,100.00,,iButen,02/09/2023,16:37:58.542,738554.3819
A,14.79,24.04,39.75,40.10,100.00,,iButen,02/09/2023,16:37:58.854,738868.242
A,14.79,24.04,39.75,40.10,100.00,,iButen,02/09/2023,16:37:59.167,739179.3607
A,14.79,24.04,35.88,36.19,100.00,,iButen,02/09/2023,16:37:59.479,739493.3669
A,14.79,24.04,28.70,29.02,100.00,,iButen,02/09/2023,16:37:59.792,739805.8696
A,14.79,24.04,30.43,30.74,100.00,,iButen,02/09/2023,16:38:00.104,740117.0453
A,14.79,24.04,33.00,33.32,100.00,,iButen,02/09/2023,16:38:00.417,740430.8463
A,14.79,24.04,34.32,34.64,100.00,,iButen,02/09/2023,16:38:00.729,740742.2147
A,14.79,24.04,33.15,33.44,100.00,,iButen,02/09/2023,16:38:01.042,741055.9141
A,14.79,24.04,28.93,29.23,100.00,,iButen,02/09/2023,16:38:01.354,741368.3948
A,14.79,24.04,28.93,29.23,100.00,,iButen,02/09/2023,16:38:01.667,741679.9949
A,14.79,24.04,37.57,37.94,100.00,,iButen,02/09/2023,16:38:01.979,741993.4127
A,14.79,24.04,39.95,40.34,100.00,,iButen,02/09/2023,16:38:02.292,742306.1191
A,14.79,24.04,44.83,45.30,100.00,,iButen,02/09/2023,16:38:02.605,742618.6494
A,14.79,24.04,46.21,46.68,100.00,,iButen,02/09/2023,16:38:02.917,742931.2858
A,14.79,24.04,41.85,42.21,100.00,,iButen,02/09/2023,16:38:03.230,743242.5249
A,14.79,24.04,37.11,37.47,100.00,,iButen,02/09/2023,16:38:03.542,743556.289
A,14.79,24.04,37.97,38.39,100.00,,iButen,02/09/2023,16:38:03.855,743868.7886
A,14.79,24.04,37.97,38.39,100.00,,iButen,02/09/2023,16:38:04.167,744180.004
A,14.79,24.04,43.04,43.45,100.00,,iButen,02/09/2023,16:38:04.480,744493.9036
A,14.79,24.04,37.09,37.45,100.00,,iButen,02/09/2023,16:38:04.792,744805.3371
A,14.79,24.04,32.21,32.52,100.00,,iButen,02/09/2023,16:38:05.105,745118.9263
A,14.79,24.04,33.16,33.46,100.00,,iButen,02/09/2023,16:38:05.417,745431.3421
A,14.80,24.04,29.03,29.32,100.00,,iButen,02/09/2023,16:38:05.730,745743.2775
A,14.79,24.04,33.17,33.52,100.00,,iButen,02/09/2023,16:38:06.042,746056.4925
A,14.79,24.04,35.33,35.68,100.00,,iButen,02/09/2023,16:38:06.355,746368.2984
A,14.79,24.04,35.33,35.68,100.00,,iButen,02/09/2023,16:38:06.667,746679.9756
A,14.79,24.04,32.63,32.97,100.00,,iButen,02/09/2023,16:38:06.980,746994.1492
A,14.79,24.04,30.91,31.24,100.00,,iButen,02/09/2023,16:38:07.293,747306.6651
A,14.79,24.04,33.25,33.59,100.00,,iButen,02/09/2023,16:38:07.605,747618.9625
A,14.79,24.04,29.74,30.04,100.00,,iButen,02/09/2023,16:38:07.918,747931.7181
A,14.79,24.04,34.89,35.27,100.00,,iButen,02/09/2023,16:38:08.230,748243.7593
A,14.79,24.04,35.72,36.09,100.00,,iButen,02/09/2023,16:38:08.543,748556.7979
A,14.79,24.04,34.41,34.75,100.00,,iButen,02/09/2023,16:38:08.855,748869.3526
A,14.79,24.04,34.41,34.75,100.00,,iButen,02/09/2023,16:38:09.168,749180.2531
A,14.79,24.04,32.86,33.19,100.00,,iButen,02/09/2023,16:38:09.480,749493.4721
A,14.79,24.04,33.15,33.46,100.00,,iButen,02/09/2023,16:38:09.793,749805.7761
A,14.79,24.04,31.21,31.48,100.00,,iButen,02/09/2023,16:38:10.105,750119.6201
A,14.79,24.04,24.35,24.59,100.00,,iButen,02/09/2023,16:38:10.418,750432.0695
A,14.79,24.04,30.21,30.55,100.00,,iButen,02/09/2023,16:38:10.730,750744.5469
A,14.79,24.04,30.70,31.00,100.00,,iButen,02/09/2023,16:38:11.043,751056.9853
A,14.79,24.04,34.00,34.36,100.00,,iButen,02/09/2023,16:38:11.356,751368.3663
A,14.79,24.04,34.00,34.36,100.00,,iButen,02/09/2023,16:38:11.668,751680.5309
A,14.79,24.04,35.65,36.01,100.00,,iButen,02/09/2023,16:38:11.981,751994.447
A,14.79,24.04,34.11,34.45,100.00,,iButen,02/09/2023,16:38:12.293,752307.1855
A,14.79,24.04,36.15,36.54,100.00,,iButen,02/09/2023,16:38:12.606,752619.9904
A,14.79,24.04,33.89,34.25,100.00,,iButen,02/09/2023,16:38:12.919,752931.4751
A,14.79,24.05,37.46,37.87,100.00,,iButen,02/09/2023,16:38:13.231,753245.1655
A,14.79,24.05,37.46,37.87,100.00,,iButen,02/09/2023,16:38:13.544,753557.5999
A,14.79,24.05,37.13,37.46,100.00,,iButen,02/09/2023,16:38:13.856,753870.0707
A,14.79,24.05,38.20,38.62,100.00,,iButen,02/09/2023,16:38:14.169,754181.3712
A,14.79,24.05,38.04,38.41,100.00,,iButen,02/09/2023,16:38:14.481,754495.1986
A,14.79,24.05,36.96,37.31,100.00,,iButen,02/09/2023,16:38:14.794,754807.7505
A,14.79,24.05,36.38,36.77,100.00,,iButen,02/09/2023,16:38:15.106,755120.2529
A,14.79,24.05,37.72,38.07,100.00,,iButen,02/09/2023,16:38:15.419,755431.7625
A,14.79,24.05,37.72,38.07,100.00,,iButen,02/09/2023,16:38:15.731,755744.2738
A,14.79,24.05,42.35,42.80,100.00,,iButen,02/09/2023,16:38:16.044,756057.9321
A,14.79,24.05,44.34,44.79,100.00,,iButen,02/09/2023,16:38:16.356,756370.4092
A,14.79,24.05,43.82,44.29,100.00,,iButen,02/09/2023,16:38:16.669,756681.5167
A,14.79,24.05,38.29,38.66,100.00,,iButen,02/09/2023,16:38:16.981,756995.5079
A,14.79,24.05,35.53,35.88,100.00,,iButen,02/09/2023,16:38:17.294,757308.0388
A,14.79,24.05,38.55,38.94,100.00,,iButen,02/09/2023,16:38:17.607,757620.5547
A,14.79,24.05,40.26,40.66,100.00,,iButen,02/09/2023,16:38:17.919,757931.8978
A,14.79,24.05,37.48,37.81,100.00,,iButen,02/09/2023,16:38:18.232,758244.3746
A,14.79,24.05,37.48,37.81,100.00,,iButen,02/09/2023,16:38:18.544,758558.1281
A,14.79,24.05,33.59,33.96,100.00,,iButen,02/09/2023,16:38:18.857,758870.5515
A,14.79,24.05,35.14,35.49,100.00,,iButen,02/09/2023,16:38:19.169,759181.9634
A,14.79,24.05,30.24,30.54,100.00,,iButen,02/09/2023,16:38:19.482,759494.2206
A,14.79,24.05,37.68,38.05,100.00,,iButen,02/09/2023,16:38:19.794,759808.3175
A,14.79,24.05,39.78,40.22,100.00,,iButen,02/09/2023,16:38:20.107,760120.617
A,14.79,24.05,41.29,41.70,100.00,,iButen,02/09/2023,16:38:20.419,760433.3751
A,14.79,24.05,44.31,44.74,100.00,,iButen,02/09/2023,16:38:20.732,760744.6079
A,14.79,24.05,43.17,43.58,100.00,,iButen,02/09/2023,16:38:21.044,761057.1566
A,14.79,24.05,43.17,43.58,100.00,,iButen,02/09/2023,16:38:21.357,761369.4209
A,14.79,24.05,33.61,33.93,100.00,,iButen,02/09/2023,16:38:21.669,761682.261
A,14.79,24.05,37.48,37.86,100.00,,iButen,02/09/2023,16:38:21.982,761996.044
A,14.79,24.05,41.18,41.59,100.00,,iButen,02/09/2023,16:38:22.295,762308.7948
A,14.79,24.05,44.11,44.51,100.00,,iButen,02/09/2023,16:38:22.607,762619.8762
A,14.79,24.05,41.94,42.35,100.00,,iButen,02/09/2023,16:38:22.920,762933.5426
A,14.79,24.05,41.63,42.07,100.00,,iButen,02/09/2023,16:38:23.232,763245.4813
A,14.79,24.05,37.60,37.94,100.00,,iButen,02/09/2023,16:38:23.544,763558.2345
A,14.79,24.05,37.60,37.94,100.00,,iButen,02/09/2023,16:38:23.857,763871.5069
A,14.79,24.05,37.38,37.74,100.00,,iButen,02/09/2023,16:38:24.170,764182.5821
A,14.79,24.05,40.75,41.20,100.00,,iButen,02/09/2023,16:38:24.482,764496.3392
A,14.79,24.05,40.10,40.49,100.00,,iButen,02/09/2023,16:38:24.795,764808.8758
A,14.79,24.05,38.98,39.34,100.00,,iButen,02/09/2023,16:38:25.107,765121.3748
A,14.79,24.05,40.43,40.83,100.00,,iButen,02/09/2023,16:38:25.420,765433.8874
A,14.79,24.05,40.07,40.46,100.00,,iButen,02/09/2023,16:38:25.732,765745.3456
A,14.79,24.05,36.71,37.07,100.00,,iButen,02/09/2023,16:38:26.045,766057.8089
A,14.79,24.05,36.71,37.07,100.00,,iButen,02/09/2023,16:38:26.357,766369.9681
A,14.79,24.05,38.00,38.35,100.00,,iButen,02/09/2023,16:38:26.670,766682.861
A,14.79,24.05,36.59,36.97,100.00,,iButen,02/09/2023,16:38:26.983,766996.5385
A,14.79,24.05,40.98,41.44,100.00,,iButen,02/09/2023,16:38:27.295,767309.125
A,14.79,24.05,42.05,42.43,100.00,,iButen,02/09/2023,16:38:27.608,767621.5892
A,14.79,24.05,36.89,37.22,100.00,,iButen,02/09/2023,16:38:27.920,767933.2824
A,14.79,24.05,34.61,34.95,100.00,,iButen,02/09/2023,16:38:28.232,768246.5584
A,14.79,24.05,40.26,40.66,100.00,,iButen,02/09/2023,16:38:28.545,768559.2173
A,14.79,24.05,40.26,40.66,100.00,,iButen,02/09/2023,16:38:28.858,768871.3627
A,14.79,24.05,42.90,43.32,100.00,,iButen,02/09/2023,16:38:29.170,769183.0926
A,14.79,24.05,43.42,43.85,100.00,,iButen,02/09/2023,16:38:29.483,769496.844
A,14.79,24.05,38.11,38.45,100.00,,iButen,02/09/2023,16:38:29.795,769809.453
A,14.79,24.05,33.14,33.48,100.00,,iButen,02/09/2023,16:38:30.108,770121.8886
A,14.79,24.05,24.79,25.06,100.00,,iButen,02/09/2023,16:38:30.420,770434.4577
A,14.79,24.05,29.09,29.41,100.00,,iButen,02/09/2023,16:38:30.733,770746.5811
A,14.79,24.05,31.23,31.55,100.00,,iButen,02/09/2023,16:38:31.046,771058.3242
A,14.79,24.05,31.23,31.55,100.00,,iButen,02/09/2023,16:38:31.358,771370.4741
A,14.79,24.05,32.69,33.00,100.00,,iButen,02/09/2023,16:38:31.671,771683.398
A,14.79,24.05,35.63,36.01,100.00,,iButen,02/09/2023,16:38:31.983,771997.1635
A,14.80,24.05,27.84,28.12,100.00,,iButen,02/09/2023,16:38:32.296,772309.7824
A,14.79,24.05,30.49,30.83,100.00,,iButen,02/09/2023,16:38:32.608,772622.0507
A,14.79,24.05,36.26,36.62,100.00,,iButen,02/09/2023,16:38:32.921,772934.758
A,14.79,24.05,37.88,38.27,100.00,,iButen,02/09/2023,16:38:33.233,773245.9797
A,14.79,24.05,37.88,38.27,100.00,,iButen,02/09/2023,16:38:33.546,773558.263
A,14.79,24.05,37.05,37.46,100.00,,iButen,02/09/2023,16:38:33.858,773870.7999
A,14.80,24.05,30.24,30.53,100.00,,iButen,02/09/2023,16:38:34.171,774183.6118
A,14.79,24.05,30.69,30.94,100.00,,iButen,02/09/2023,16:38:34.483,774495.9498
A,14.79,24.05,26.12,26.40,100.00,,iButen,02/09/2023,16:38:34.796,774808.4969
A,14.79,24.05,29.35,29.61,100.00,,iButen,02/09/2023,16:38:35.108,775120.965
A,14.79,24.05,29.35,29.61,100.00,,iButen,02/09/2023,16:38:35.421,775433.5142
A,14.80,24.05,29.95,30.27,100.00,,iButen,02/09/2023,16:38:35.733,775746.3528
A,14.79,24.05,28.91,29.18,100.00,,iButen,02/09/2023,16:38:36.046,776058.8173
A,14.79,24.05,36.55,36.96,100.00,,iButen,02/09/2023,16:38:36.358,776371.2021
A,14.79,24.05,38.38,38.76,100.00,,iButen,02/09/2023,16:38:36.671,776683.9157
A,14.79,24.05,28.10,28.37,100.00,,iButen,02/09/2023,16:38:36.983,776996.2762
A,14.79,24.05,33.16,33.49,100.00,,iButen,02/09/2023,16:38:37.296,777308.8134
A,14.79,24.05,41.46,41.88,100.00,,iButen,02/09/2023,16:38:37.608,777621.3119
A,14.79,24.05,42.19,42.66,100.00,,iButen,02/09/2023,16:38:37.921,777933.7187
A,14.79,24.05,42.19,42.66,100.00,,iButen,02/09/2023,16:38:38.234,778246.3649
A,14.79,24.05,41.92,42.33,100.00,,iButen,02/09/2023,16:38:38.546,778558.8598
A,14.79,24.05,40.99,41.39,100.00,,iButen,02/09/2023,16:38:38.859,778871.281
A,14.80,24.05,34.21,34.55,100.00,,iButen,02/09/2023,16:38:39.171,779184.0913
A,14.79,24.05,33.47,33.79,100.00,,iButen,02/09/2023,16:38:39.484,779496.5312
A,14.79,24.05,35.62,35.98,100.00,,iButen,02/09/2023,16:38:39.796,779808.929
A,14.79,24.05,40.50,40.91,100.00,,iButen,02/09/2023,16:38:40.109,780121.5764
A,14.79,24.05,43.40,43.81,100.00,,iButen,02/09/2023,16:38:40.421,780433.973
A,14.79,24.05,43.40,43.81,100.00,,iButen,02/09/2023,16:38:40.734,780746.4979
A,14.79,24.05,41.06,41.48,100.00,,iButen,02/09/2023,16:38:41.046,781059.7409
A,14.79,24.05,37.96,38.17,100.00,,iButen,02/09/2023,16:38:41.359,781371.7072
A,14.79,24.05,35.43,35.78,100.00,,iButen,02/09/2023,16:38:41.671,781685.1281
A,14.79,24.05,38.81,39.23,100.00,,iButen,02/09/2023,16:38:41.984,781996.6539
A,14.79,24.05,37.48,37.85,100.00,,iButen,02/09/2023,16:38:42.296,782309.6743
A,14.79,24.05,36.39,36.70,100.00,,iButen,02/09/2023,16:38:42.609,782621.7361
A,14.79,24.05,33.44,33.79,100.00,,iButen,02/09/2023,16:38:42.922,782934.4347
A,14.79,24.05,33.44,33.79,100.00,,iButen,02/09/2023,16:38:43.234,783246.8283
A,14.79,24.05,32.09,32.41,100.00,,iButen,02/09/2023,16:38:43.547,783559.3225
A,14.79,24.05,37.82,38.19,100.00,,iButen,02/09/2023,16:38:43.859,783871.8396
A,14.79,24.05,39.37,39.76,100.00,,iButen,02/09/2023,16:38:44.172,784184.4946
A,14.79,24.05,38.08,38.45,100.00,,iButen,02/09/2023,16:38:44.484,784496.9479
A,14.79,24.05,34.07,34.40,100.00,,iButen,02/09/2023,16:38:44.797,784809.648
A,14.79,24.05,34.42,34.78,100.00,,iButen,02/09/2023,16:38:45.109,785122.0488
A,14.79,24.05,26.39,26.64,100.00,,iButen,02/09/2023,16:38:45.422,785434.5469
A,14.79,24.05,30.21,30.50,100.00,,iButen,02/09/2023,16:38:45.734,785747.3371
A,14.79,24.05,30.21,30.50,100.00,,iButen,02/09/2023,16:38:46.047,786059.606
A,14.79,24.06,35.32,35.67,100.00,,iButen,02/09/2023,16:38:46.359,786372.1916
A,14.79,24.06,37.57,37.95,100.00,,iButen,02/09/2023,16:38:46.672,786686.2248
A,14.79,24.06,36.79,37.16,100.00,,iButen,02/09/2023,16:38:46.985,786998.9351
A,14.79,24.06,35.07,35.39,100.00,,iButen,02/09/2023,16:38:47.297,787310.0736
A,14.80,24.06,25.82,26.00,100.00,,iButen,02/09/2023,16:38:47.610,787623.8241
A,14.79,24.06,33.76,34.09,100.00,,iButen,02/09/2023,16:38:47.922,787936.3021
A,14.79,24.06,41.80,42.21,100.00,,iButen,02/09/2023,16:38:48.235,788247.8021
A,14.79,24.06,41.80,42.21,100.00,,iButen,02/09/2023,16:38:48.547,788559.9237
A,14.79,24.06,40.53,40.93,100.00,,iButen,02/09/2023,16:38:48.860,788873.9534
A,14.79,24.06,35.20,35.52,100.00,,iButen,02/09/2023,16:38:49.172,789185.2782
A,14.79,24.06,32.24,32.57,100.00,,iButen,02/09/2023,16:38:49.485,789499.0626
A,14.80,24.06,26.75,27.02,100.00,,iButen,02/09/2023,16:38:49.798,789811.5662
A,14.79,24.06,33.05,33.38,100.00,,iButen,02/09/2023,16:38:50.110,790124.0598
A,14.79,24.06,35.04,35.39,100.00,,iButen,02/09/2023,16:38:50.423,790436.6271
A,14.79,24.06,35.04,35.39,100.00,,iButen,02/09/2023,16:38:50.735,790748.643
A,14.79,24.06,41.00,41.37,100.00,,iButen,02/09/2023,16:38:51.048,791061.6645
A,14.79,24.06,39.02,39.43,100.00,,iButen,02/09/2023,16:38:51.360,791374.0217
A,14.79,24.06,38.10,38.48,100.00,,iButen,02/09/2023,16:38:51.673,791685.5467
A,14.79,24.06,32.46,32.75,100.00,,iButen,02/09/2023,16:38:51.985,791999.3467
A,14.79,24.06,32.98,33.37,100.00,,iButen,02/09/2023,16:38:52.298,792310.6021
A,14.79,24.06,32.98,33.37,100.00,,iButen,02/09/2023,16:38:52.610,792622.8896
A,14.79,24.06,36.13,36.49,100.00,,iButen,02/09/2023,16:38:52.923,792937.0244
A,14.79,24.06,35.25,35.59,100.00,,iButen,02/09/2023,16:38:53.235,793249.336
A,14.79,24.06,41.36,41.82,100.00,,iButen,02/09/2023,16:38:53.548,793562.0147
A,14.79,24.06,38.62,39.04,100.00,,iButen,02/09/2023,16:38:53.860,793874.4624
A,14.79,24.06,32.70,33.00,100.00,,iButen,02/09/2023,16:38:54.173,794185.5258
A,14.79,24.06,29.93,30.27,100.00,,iButen,02/09/2023,16:38:54.486,794498.5975
A,14.79,24.06,29.93,30.27,100.00,,iButen,02/09/2023,16:38:54.798,794810.8499
A,14.79,24.06,36.65,37.07,100.00,,iButen,02/09/2023,16:38:55.110,795123.266
A,14.79,24.06,42.59,43.00,100.00,,iButen,02/09/2023,16:38:55.423,795437.1355
A,14.79,24.06,41.05,41.44,100.00,,iButen,02/09/2023,16:38:55.735,795748.4017
A,14.79,24.06,39.43,39.82,100.00,,iButen,02/09/2023,16:38:56.048,796060.6639
A,14.79,24.06,30.71,31.03,100.00,,iButen,02/09/2023,16:38:56.360,796373.2174
A,14.79,24.06,37.89,38.25,100.00,,iButen,02/09/2023,16:38:56.673,796686.1257
A,14.79,24.06,37.89,38.25,100.00,,iButen,02/09/2023,16:38:56.986,796999.8855
A,14.79,24.06,35.97,36.32,100.00,,iButen,02/09/2023,16:38:57.298,797311.4915
A,14.79,24.06,34.58,34.92,100.00,,iButen,02/09/2023,16:38:57.611,797624.697
A,14.79,24.06,36.71,37.09,100.00,,iButen,02/09/2023,16:38:57.923,797937.4099
A,14.79,24.06,33.66,33.98,100.00,,iButen,02/09/2023,16:38:58.236,798248.8087
A,14.79,24.06,31.84,32.19,100.00,,iButen,02/09/2023,16:38:58.548,798561.7202
A,14.79,24.06,33.13,33.46,100.00,,iButen,02/09/2023,16:38:58.861,798873.7169
A,14.79,24.06,32.88,33.19,100.00,,iButen,02/09/2023,16:38:59.174,799186.3163
A,14.79,24.06,34.23,34.60,100.00,,iButen,02/09/2023,16:38:59.486,799500.0863
A,14.79,24.06,34.23,34.60,100.00,,iButen,02/09/2023,16:38:59.799,799811.4358
A,14.79,24.06,36.20,36.54,100.00,,iButen,02/09/2023,16:39:00.111,800125.1749
A,14.79,24.06,38.73,39.11,100.00,,iButen,02/09/2023,16:39:00.423,800436.2416
A,14.79,24.06,37.27,37.64,100.00,,iButen,02/09/2023,16:39:00.736,800749.069
A,14.79,24.06,40.29,40.69,100.00,,iButen,02/09/2023,16:39:01.049,801061.7559
A,14.79,24.06,41.34,41.76,100.00,,iButen,02/09/2023,16:39:01.361,801374.0857
A,14.79,24.06,41.35,41.73,100.00,,iButen,02/09/2023,16:39:01.674,801686.5854
A,14.79,24.06,41.35,41.73,100.00,,iButen,02/09/2023,16:39:01.986,802000.661
A,14.79,24.06,42.50,42.88,100.00,,iButen,02/09/2023,16:39:02.299,802313.0356
A,14.79,24.06,39.75,40.16,100.00,,iButen,02/09/2023,16:39:02.611,802625.422
A,14.79,24.06,30.68,30.92,100.00,,iButen,02/09/2023,16:39:02.924,802938.049
A,14.79,24.06,35.21,35.55,100.00,,iButen,02/09/2023,16:39:03.237,803249.2708
A,14.79,24.06,47.30,47.81,100.00,,iButen,02/09/2023,16:39:03.549,803561.8116
